Token,Coefficient
worksite,-0.0424686125994224
anaemic,0.04245439579208581
competent,-0.04245198098158044
oculus,-0.04243480786669934
move,-0.04240261684617193
tapa,-0.04240118897457175
paroxysm,-0.04239995634330436
iasp,-0.04239995634330436
tata,-0.04239995634330436
dysesthesia,-0.04239995634330436
1970s,-0.04239995634330436
quadrant,-0.04239995634330436
lancinating,-0.04239995634330436
scfa,0.04234140538009756
binimetinib,-0.042331424816749855
assesed,-0.042331424816749855
belief,0.04228220789740516
tw,-0.042269811137102854
resolve,-0.04225544033389724
irun,-0.04225544033389724
distantly,-0.04225544033389724
influenced,0.04225269324897105
modal,0.042243554441313794
lpcn,0.04222869915857473
paid,-0.04219969476581768
anr,-0.04219730260659886
asp2151,0.0421447081899019
polymorphism,-0.04208622324908817
60mg,-0.04206396320527757
coagulator,-0.04199435831259499
cryocautery,-0.04199435831259499
rechargeable,-0.04199435831259499
stai,-0.041950825507048296
aldosterone,-0.04192369394734209
award,-0.04192297273802258
immunogenicity,-0.04191771660596641
dispose,0.041902700278991366
kink,0.041890035986159445
tsr,-0.04187683305493626
opal,-0.04187683305493626
nct03574779,-0.04187683305493626
vicryl,0.041827983004052674
viagra,0.04181175042583172
roof,-0.04179371623511047
synergistic,0.041784673362409555
real,-0.04178305660413859
lamina,0.04177757225222674
3a4,0.04175992124692167
calendar,0.0417374556174576
dissected,0.04173665725769353
information,0.0417280160173437
roc,0.04172531797688827
psp,-0.04172270191692021
cutoff,0.04170884214840055
bring,-0.0416672967770023
peeled,-0.04166626470045801
imagining,0.041653772071885455
ascribable,0.0416534578470332
deaminase,0.0416534578470332
neuropsychologic,0.0416534578470332
pathophysiological,0.04162683882490065
mln0128,0.041584787535772924
polarization,0.04156938981127485
angiography,0.04155559028376779
switching,-0.04155368242486547
vagal,0.04153994479033653
suds,0.041515268486037725
unborn,-0.04150668249844336
tukey,0.04148590555057466
dnauc,0.04147340426812374
interventionist,-0.04146346286118048
onetime,-0.04146346286118048
intragastric,0.04136658668368575
everything,0.0413539376758965
combo,0.04135281306641708
file,0.041351788787489706
rct,-0.04134935042256386
healer,-0.041290565375016054
memorial,-0.041280524189613206
npep,-0.04124252310291383
delicata,-0.041229151946555895
savolitinib,0.04120067180267152
calcium,-0.041136524503855555
radioresistant,0.04113382704964505
fluoromisonidazole,0.04113382704964505
painting,0.04113382704964505
placing,-0.041001130483246474
azd0585,0.04096633765181095
http,-0.04091390923898831
reversing,0.04090464547641053
cofactor,0.04090464547641053
edinburgh,-0.04081342938860543
cobimetinib,-0.0408005134533941
imn,-0.04071234757845698
autophagy,0.040663610190480204
fusing,-0.04065732334489081
prehospital,0.040627325818065656
lipopolysacharide,0.040627325818065656
o113,0.040627325818065656
immunomodulating,0.040627325818065656
1ng,0.040627325818065656
ground,-0.040627140810928865
ppgp,-0.04059448351814115
mulligan,-0.04059448351814115
originate,-0.04059448351814115
tah,-0.040568353558688014
noxious,-0.04056717420918699
shine,0.040525711150611286
funding,-0.04051564062338921
frax,0.04044574551274458
scraping,-0.040428905054328244
nigeria,-0.04042890505432823
nigerian,-0.04042890505432823
bath,0.040425821388252674
reaching,-0.040399667498591654
imaged,0.04034618162468448
esophagitis,-0.040316729264085055
paclical,-0.04028610036161106
efficay,-0.04028610036161106
solubiliser,-0.04028610036161106
cremophor,-0.04028610036161106
fluzoparib,0.040282109914136686
binded,0.04028199718832811
fashine,0.04028199718832811
riociguat,0.04026845230538089
medio,-0.040200877570941256
nightingale,-0.040200877570941256
mlo,-0.040200877570941256
craniocaudal,-0.040200877570941256
propagation,0.04019294327269299
anticoagulatory,0.04019294327269299
thienopyridines,0.04019294327269299
procoagulant,0.04019294327269299
intricately,0.04019294327269299
cordless,-0.040179108574461636
lightweight,-0.04017910857446163
carbonate,-0.0400938523562259
sensor,0.04009183728194098
succinate,-0.04007321167520694
sonogram,-0.04006382163614163
10mm,-0.04006382163614163
25mm,-0.04006382163614163
24w,-0.04006382163614163
20w,-0.04006382163614163
dichorionic,-0.04006382163614163
diamniotic,-0.04006382163614163
rm,-0.04003289574655017
emtricitabine,-0.04002245952926039
opportunity,-0.03993144974642982
cytoplasmic,-0.039929301039770056
salicylic,-0.039865197149347976
kegel,0.03986207911358725
fractionated,0.039834798737846976
atlas,-0.039801316539133005
gaucher,0.03978724148494691
genz,0.03978724148494691
tartaric,0.03978724148494691
erlotinib,-0.03973620053080577
liability,-0.03971413018361601
cardiologist,-0.03971413018361601
gastroenterologist,-0.03971413018361601
tremendously,-0.03971413018361601
eli,0.03970961915394696
vers,0.03970961915394695
botulinum,-0.03970341188297439
amodiaquine,-0.03968782889746867
dapsone,-0.03968782889746867
chlorproguanil,-0.03968782889746867
lapdap,-0.03968782889746867
assistive,-0.03966656434676944
liquefied,-0.03965297972847552
petroleum,-0.03965297972847552
intima,-0.03965297972847552
decide,0.039647848295252607
vault,-0.03964648769283617
trebananib,-0.039638375688619894
motivating,-0.039626214457363716
bichat,0.03961973277222037
theme,0.039601694490338034
undergoes,-0.03958908590109301
flux,0.03957847302598735
indispensable,0.03957847302598735
glyphosphate,0.03957078344024556
dissipate,0.03957078344024556
ucp1,0.03957078344024556
chlorpyrifos,0.03957078344024556
beige,0.03957078344024556
tph1,0.03957078344024556
bimodal,0.03957078344024556
tryptophan,0.03957078344024556
coupling,-0.03956421766955515
identifying,0.0395369417139628
phytoesterols,-0.03952833730114703
substituted,-0.03952833730114703
isfahan,-0.03952833730114703
caw,-0.03952833730114703
lasted,0.03950548961646235
stand,0.03949913317250528
regurgitation,-0.03947564314335272
prohibit,-0.03947564314335272
parturient,-0.03947564314335272
immune,0.03946219045322291
optimisation,0.03945065054220775
uncertain,-0.039423000503042205
exerts,-0.03938877760509955
scoliotic,-0.039357088554330316
symmetry,-0.039357088554330316
upon,0.03930828428997451
pathomechanisms,-0.03923531273006059
dementia,-0.03921713915604649
aranesp,0.03919404420428201
cjsc,0.03919404420428201
davis,-0.039177511425590124
address,-0.03915075856621098
immobility,-0.039143682522291987
incurable,0.039136499707000796
begun,0.03912813391420145
laboratoires,-0.03910986704294295
ethnic,0.039004006912024075
caregiving,0.038992076018431784
sci,0.03898670199779489
boston,-0.03897789543126486
skill,-0.03896096039253459
aetiology,0.03895406796901842
spine,-0.0389537011565546
apply,-0.03891336771469164
juice,-0.03888198419904259
immunosuppressive,0.03882910624040905
dilates,0.038814554218502544
apple,-0.03877777180467438
zarin,-0.03876603470983346
madagascar,-0.03876603470983346
fhi,-0.03876603470983346
pharmacopeia,0.03873755681707088
adj,0.03873755681707088
carpenter,-0.038732313077271235
oggt,-0.038732313077271235
coustan,-0.038732313077271235
respecting,0.03872356321707268
konya,-0.038674801229695244
selcuk,-0.038674801229695244
meram,-0.038674801229695244
par,0.03866847386325352
introduces,0.03865528585846274
autologous,0.03863312131017212
supporter,-0.03854163058671912
gsk598809,0.038540766037626836
gw876008,-0.03842356548075689
scc,0.038402288774439276
interpreter,0.0383960727105523
nnc0113,0.03839186409155789
arthroplasty,0.03837527618993378
rai,0.03834868748932126
srai,0.03834868748932126
occasionally,0.03834868748932126
atropic,-0.03832744580684885
dimer,-0.038321427388605674
risas,-0.03832084198256142
overtreatment,-0.03832084198256142
platform,0.038264693864665134
antiviral,0.0382277274652177
seems,0.03820518904934116
amygdala,0.03819668164866325
australia,0.038190143824625655
laughter,-0.03818113131604748
oc,0.0381718763775705
interim,0.038119910856682454
methylxanthine,0.03805274053660252
joining,0.03805274053660252
shell,-0.038015112421411146
video,-0.037998345144326845
oversedation,-0.037997445673773604
provenge,0.037994101999763684
t1,-0.03797682632544121
sulfadoxine,-0.03797228128802691
osas,0.03797052824429243
sling,-0.037900896793802465
intradetrussor,-0.03789888642213053
chloro,0.037894904877571245
benzenedisulfonamide,0.037894904877571245
tki258,0.0378022955996005
relaxes,0.03778783243795891
spacea,-0.0377840189455511
24hours,-0.0377840189455511
unprecedented,-0.0377840189455511
pelvi,-0.0377840189455511
appeared,0.03777893930248599
seed,0.037744277618862516
relapsed,0.03771023270746581
mitoxantrone,-0.037703088750739515
conditioned,-0.03769899402379145
innovative,0.037693942479617375
cystostomy,0.03765596325775846
synergism,-0.037595670007134194
debris,-0.037578308366048224
sleeplessness,-0.0375466147393629
nighttime,-0.0375466147393629
psqs,-0.0375466147393629
separating,0.03749013171696885
nearly,-0.0374607367214302
accidental,0.03743483525158331
cyp3a5,0.0373908558440914
ugt1a6,0.0373908558440914
bioscience,-0.03736752169000004
circuit,-0.03735519159996583
referred,0.03731616202373144
ffdm,-0.03723021762457532
snri,-0.03719486891862501
igt,0.03711545865962738
lamivudine,0.037071933926841494
chromogenic,0.037063085704911417
covariates,0.037038110709002335
concentrated,-0.03698775085548385
seric,-0.036934985370545174
chromosome,0.03693321569554837
interviewed,0.036931654541520816
apfel,-0.036924435953771206
swiss,0.03692159186343699
cool,0.03690034155817681
webbed,-0.036899895164732854
turki,-0.036899895164732854
webbing,-0.036899895164732854
conspicuous,-0.036899895164732854
latéral,-0.036899895164732854
mehri,-0.036899895164732854
htn,-0.036890757400392105
hdr,-0.036865946578624985
overeating,-0.036852084891351555
tat,0.03682483449516346
phenprocoumon,0.03682483449516346
selectin,0.03682483449516346
vka,0.03682483449516346
antiplatelet,0.03682483449516346
analyst,0.03682483449516346
5u,-0.03680071183715216
indoximod,0.036776202137717935
cdh,-0.036742345111868704
herniated,-0.036742345111868704
goldvalve,-0.036742345111868704
unplug,-0.036742345111868704
migrate,-0.036742345111868704
experiential,0.03673746780875964
douche,0.03669102565759208
invaluable,-0.036667527971362975
alnd,-0.03666438380177211
error,-0.036642324469953795
exc,-0.036547902482011035
relief,0.0365069532517285
libitum,-0.036495449287374526
gsk618334,0.036446308137381
herb,0.03642755969747861
sprinkled,0.036407507959049026
fat,-0.03637199400851857
cpap,0.0363373287964222
abdomen,0.03631227241755692
deletion,-0.03628850816308258
concurrently,0.036279638143864215
quizartinib,0.036267444935516244
aml,0.036267444935516244
flt3,0.036267444935516244
fetuin,0.03621454665535904
pzq,0.03620848437339383
praziquantel,0.03620848437339383
resilience,0.036184414969908305
ethyl,-0.036053953387727454
reverse,-0.03602623651532487
mitochondrion,0.0360252272779721
histidine,0.03599782441370988
cannabis,0.03598510014170352
securely,0.03596817147902177
cooling,-0.03596280568496769
npwt,-0.03595394697175816
finding,0.035913554802024954
rotation,-0.03588586048021525
resuming,0.03582964589418944
lumbopelvic,0.03579741806018562
outset,-0.035762306825838926
exceedingly,-0.035762306825838926
rbt,-0.035762306825838926
provokes,-0.0357494289647508
institut,-0.0357494289647508
reorientation,-0.0357494289647508
antineoplastic,0.03571990344951008
granule,-0.03571682650474363
pranayama,-0.0357087802415839
planed,0.03568886601869566
strongest,0.03566808256379794
relaxant,-0.035663618072633865
alfa,0.035578775503938884
putting,0.035567208848392554
loses,-0.0355345134255549
ucb0107,0.03551760811413765
backfill,-0.035507218627410866
autofill,-0.035507218627410866
monoester,0.03545095221151019
10g,0.03545095221151019
maximized,0.03545095221151019
consumer,-0.03544469859284203
tapered,-0.03542636777189821
incorporates,0.035323976188692686
circumstance,-0.03530283470290442
mutational,-0.035297970396242516
snb,-0.03529671643054563
radiofarmacon,-0.03529671643054563
bootstrapping,-0.03529671643054563
foreseen,-0.03529671643054563
milan,-0.03529671643054563
tumoural,-0.03529671643054563
intratumoural,-0.03529671643054563
ct1,-0.03529671643054563
intratumourally,-0.03529671643054563
discounting,-0.03529671643054563
eq5d,-0.03529671643054563
foggy,-0.03525378726763708
celiac,-0.03525378726763708
aphthous,-0.03525378726763708
ncws,-0.03525378726763708
stomatitis,-0.03525378726763708
ncgs,-0.03525378726763708
utilize,0.03522294257080118
tnfα,0.035201021370695695
jhpiego,0.03518166252447427
phosphonate,0.035176560995353615
ethylene,0.035176560995353615
diamine,0.035176560995353615
53sm,0.035176560995353615
153sm,0.035176560995353615
1samarium,0.035176560995353615
apheresis,0.035176560995353615
tetramethylene,0.035176560995353615
edtmp,0.035176560995353615
nf,0.03516468085455263
abortifacient,-0.035159474586748334
cytotec,-0.035159474586748334
pge1,-0.035159474586748334
searle,-0.035159474586748334
intensification,-0.035131728164135186
coffeeberry,0.03507751633587436
volitional,0.03507751633587436
convincing,0.035071634834721296
tightness,0.035043186652257016
publicly,0.03504007353815994
tapping,0.03499702285868876
ripc,0.0349685736754647
claudication,0.0349685736754647
trc,0.0349685736754647
interleukin,0.03490973003604951
modulatory,0.03490760904313614
formal,0.03479767010158629
hampered,-0.03477162068745943
mucositis,-0.03477080768632692
satisfying,0.034760610948435154
nemes,0.034755478833069536
oscillatory,0.0347361036918956
eob,0.0347361036918956
favourably,0.0347361036918956
isoenzyme,0.0347361036918956
signal,-0.03469022670846139
traumatized,-0.03465754575348597
unfamiliar,-0.03465754575348597
come,0.034648862467826266
hemodynamics,-0.034621056172209216
darbepoetin,-0.03459942042455623
thereby,0.03453951295053245
extensive,-0.03453268385350227
fmri,0.034445903476465096
epro,0.034399123782486274
regard,-0.03438163310926413
thermographic,-0.03436599255452382
hfixco,0.03434457053546932
padua,0.03434457053546932
aav5,0.03434457053546932
follistim,-0.034337819842702226
menotropin,-0.034337819842702226
accessibility,0.03433747424283073
são,-0.03430006767362165
hyperbaric,0.034208910528514554
tsst,-0.03419966588605042
trier,-0.03419966588605042
p6,-0.0341958899727424
urgently,-0.03417456690437065
efgartigimod,0.03416795118593208
rhuph20,0.03416795118593208
gsk704838c,0.034148217152464196
machr,0.034148217152464196
exceeded,0.03410764465574867
concerning,-0.03407211385581468
allay,0.03405990524523458
eperisone,0.034002994936639885
longer,0.033986260339100224
figuring,-0.03398259963258011
policlinic,-0.03398259963258011
hong,-0.03395796630857186
kong,-0.03395796630857186
ceq,-0.03392162543598715
levene,-0.03392162543598715
20g,0.03391854799569863
emla,0.03389828635525884
hassabelnaby,-0.033872674427344374
variedranged,-0.033872674427344374
nation,0.033850713383541856
palonosetron,0.03378435260304551
foxp3,-0.03377825472597204
cd16,-0.03377825472597204
cd45,-0.03377825472597204
cd3,-0.03377825472597204
cd25,-0.03377825472597204
verification,-0.03377825472597204
tregs,-0.03377825472597204
cd56,-0.03377825472597204
witney,-0.03377825472597204
cd19,-0.03377825472597204
2x5ml,-0.03377825472597204
d4,-0.03377825472597204
cd14,-0.03377825472597204
fibronectin,-0.03377825472597204
burgundy,-0.03377825472597204
cd127,-0.03377825472597204
fœtal,-0.03377825472597204
ccr6,-0.03377825472597204
ccr2,-0.03377825472597204
patroller,-0.03377825472597204
galway,-0.03377825472597204
th1,-0.03377825472597204
dihydroxyvitamin,0.03367942067496563
sap,0.03366626245461442
maple,0.03366626245461442
dysphoria,0.03365778222924551
deferred,0.033653692598651565
incb054707,0.03362334728251915
lf111,-0.03355931022871966
allocated,0.03351580474240436
erbil,-0.03350147318843065
